file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
myco.03.07.g.R1.fq.gz	FASTQ	DNA	4080	1127574	55	276.4	278
myco.03.07.d.R2.fq.gz	FASTQ	DNA	19766	4545393	76	230.0	230
myco.03.07.f.R2.fq.gz	FASTQ	DNA	18608	4278866	76	229.9	230
myco.03.07.f.R1.fq.gz	FASTQ	DNA	18608	5143628	54	276.4	278
myco.03.07.g.R2.fq.gz	FASTQ	DNA	4080	938250	80	230.0	230
myco.03.07.h.R1.fq.gz	FASTQ	DNA	11733	3244184	159	276.5	278
myco.03.07.h.R2.fq.gz	FASTQ	DNA	11733	2698285	77	230.0	230
myco.03.08.a.R1.fq.gz	FASTQ	DNA	16060	4440125	56	276.5	278
myco.03.08.a.R2.fq.gz	FASTQ	DNA	16060	3693344	77	230.0	230
myco.03.08.b.R1.fq.gz	FASTQ	DNA	9795	2708083	55	276.5	278
myco.03.08.b.R2.fq.gz	FASTQ	DNA	9795	2252698	78	230.0	230
myco.03.08.c.R1.fq.gz	FASTQ	DNA	12347	3413864	56	276.5	278
myco.03.08.d.R1.fq.gz	FASTQ	DNA	9793	2707738	56	276.5	278
myco.03.08.c.R2.fq.gz	FASTQ	DNA	12347	2839660	80	230.0	230
myco.03.08.d.R2.fq.gz	FASTQ	DNA	9793	2252088	78	230.0	230
myco.03.08.e.R2.fq.gz	FASTQ	DNA	11747	2701478	79	230.0	230
myco.03.08.e.R1.fq.gz	FASTQ	DNA	11747	3247869	56	276.5	278
myco.03.08.g.R1.fq.gz	FASTQ	DNA	7153	1977657	54	276.5	278
myco.03.08.g.R2.fq.gz	FASTQ	DNA	7153	1645007	76	230.0	230
myco.03.08.f.R2.fq.gz	FASTQ	DNA	22380	5146764	77	230.0	230
myco.03.08.f.R1.fq.gz	FASTQ	DNA	22380	6187934	41	276.5	278
myco.03.08.h.R1.fq.gz	FASTQ	DNA	7581	2095254	54	276.4	278
myco.03.08.h.R2.fq.gz	FASTQ	DNA	7581	1743020	76	229.9	230
myco.03.09.b.R1.fq.gz	FASTQ	DNA	16848	4658592	55	276.5	278
myco.03.09.a.R1.fq.gz	FASTQ	DNA	19444	5375581	54	276.5	278
myco.03.09.b.R2.fq.gz	FASTQ	DNA	16848	3874858	77	230.0	230
myco.03.09.a.R2.fq.gz	FASTQ	DNA	19444	4471331	77	230.0	230
myco.03.09.c.R1.fq.gz	FASTQ	DNA	12268	3392127	57	276.5	278
myco.03.09.c.R2.fq.gz	FASTQ	DNA	12268	2821334	76	230.0	230
myco.03.09.d.R2.fq.gz	FASTQ	DNA	16263	3740158	77	230.0	230
myco.03.09.d.R1.fq.gz	FASTQ	DNA	16263	4496232	54	276.5	278
myco.03.09.e.R2.fq.gz	FASTQ	DNA	11723	2695837	77	230.0	230
myco.03.09.e.R1.fq.gz	FASTQ	DNA	11723	3241131	56	276.5	278
myco.03.09.f.R1.fq.gz	FASTQ	DNA	13119	3627173	42	276.5	278
myco.03.09.g.R2.fq.gz	FASTQ	DNA	7670	1764100	230	230.0	230
myco.03.09.g.R1.fq.gz	FASTQ	DNA	7670	2120448	129	276.5	278
myco.03.09.f.R2.fq.gz	FASTQ	DNA	13119	3017069	79	230.0	230
myco.03.10.a.R1.fq.gz	FASTQ	DNA	7634	2110455	32	276.5	278
myco.03.10.a.R2.fq.gz	FASTQ	DNA	7634	1755668	78	230.0	230
myco.03.09.h.R1.fq.gz	FASTQ	DNA	13360	3693598	54	276.5	278
myco.03.09.h.R2.fq.gz	FASTQ	DNA	13360	3072465	77	230.0	230
myco.03.10.c.R1.fq.gz	FASTQ	DNA	6504	1798543	274	276.5	278
myco.03.10.c.R2.fq.gz	FASTQ	DNA	6504	1495920	230	230.0	230
myco.03.10.d.R1.fq.gz	FASTQ	DNA	12302	3401253	54	276.5	278
myco.03.10.d.R2.fq.gz	FASTQ	DNA	12302	2829401	199	230.0	230
myco.03.10.b.R1.fq.gz	FASTQ	DNA	36301	10034901	55	276.4	278
myco.03.10.e.R1.fq.gz	FASTQ	DNA	9549	2640067	32	276.5	278
myco.03.10.e.R2.fq.gz	FASTQ	DNA	9549	2196118	78	230.0	230
myco.03.10.b.R2.fq.gz	FASTQ	DNA	36301	8347402	76	229.9	230
myco.03.10.f.R1.fq.gz	FASTQ	DNA	7112	1965784	32	276.4	278
myco.03.10.f.R2.fq.gz	FASTQ	DNA	7112	1635581	79	230.0	230
myco.03.10.g.R2.fq.gz	FASTQ	DNA	6265	1440950	230	230.0	230
myco.03.10.g.R1.fq.gz	FASTQ	DNA	6265	1732393	170	276.5	278
myco.03.11.a.R1.fq.gz	FASTQ	DNA	7662	2118125	56	276.4	278
myco.03.11.a.R2.fq.gz	FASTQ	DNA	7662	1761957	77	230.0	230
myco.03.10.h.R1.fq.gz	FASTQ	DNA	23498	6496007	56	276.4	278
myco.03.11.b.R1.fq.gz	FASTQ	DNA	16079	4445417	29	276.5	278
myco.03.10.h.R2.fq.gz	FASTQ	DNA	23498	5403450	77	230.0	230
myco.03.11.b.R2.fq.gz	FASTQ	DNA	16079	3697716	77	230.0	230
myco.03.11.d.R1.fq.gz	FASTQ	DNA	12525	3462573	43	276.5	278
myco.03.11.c.R1.fq.gz	FASTQ	DNA	16884	4668432	60	276.5	278
myco.03.11.c.R2.fq.gz	FASTQ	DNA	16884	3883170	80	230.0	230
myco.03.11.d.R2.fq.gz	FASTQ	DNA	12525	2880240	79	230.0	230
myco.03.11.e.R2.fq.gz	FASTQ	DNA	13249	3046635	78	230.0	230
myco.03.11.e.R1.fq.gz	FASTQ	DNA	13249	3662723	54	276.5	278
myco.03.11.g.R1.fq.gz	FASTQ	DNA	8097	2237755	43	276.4	278
myco.03.11.f.R2.fq.gz	FASTQ	DNA	21007	4830215	76	229.9	230
myco.03.11.g.R2.fq.gz	FASTQ	DNA	8097	1862007	78	230.0	230
myco.03.11.f.R1.fq.gz	FASTQ	DNA	21007	5806921	54	276.4	278
myco.03.12.a.R1.fq.gz	FASTQ	DNA	2081	575136	56	276.4	278
myco.03.12.a.R2.fq.gz	FASTQ	DNA	2081	478478	78	229.9	230
myco.03.11.h.R2.fq.gz	FASTQ	DNA	14196	3264777	78	230.0	230
myco.03.11.h.R1.fq.gz	FASTQ	DNA	14196	3925188	170	276.5	278
myco.03.12.b.R1.fq.gz	FASTQ	DNA	13051	3609019	141	276.5	278
myco.03.12.d.R1.fq.gz	FASTQ	DNA	5	1386	275	277.2	278
myco.03.12.b.R2.fq.gz	FASTQ	DNA	13051	3001550	78	230.0	230
myco.03.12.d.R2.fq.gz	FASTQ	DNA	5	1150	230	230.0	230
myco.03.12.c.R1.fq.gz	FASTQ	DNA	17124	4734035	54	276.5	278
myco.03.12.c.R2.fq.gz	FASTQ	DNA	17124	3937766	77	230.0	230
myco.03.12.e.R2.fq.gz	FASTQ	DNA	18528	4260221	76	229.9	230
myco.03.12.e.R1.fq.gz	FASTQ	DNA	18528	5121517	42	276.4	278
myco.03.12.f.R2.fq.gz	FASTQ	DNA	9198	2114903	77	229.9	230
myco.03.12.f.R1.fq.gz	FASTQ	DNA	9198	2542515	54	276.4	278
myco.03.12.g.R2.fq.gz	FASTQ	DNA	10962	2520626	78	229.9	230
myco.03.12.g.R1.fq.gz	FASTQ	DNA	10962	3029250	54	276.3	278
myco.04.01.a.R1.fq.gz	FASTQ	DNA	4402	1216942	56	276.5	278
myco.04.01.a.R2.fq.gz	FASTQ	DNA	4402	1012157	77	229.9	230
myco.04.01.b.R1.fq.gz	FASTQ	DNA	21804	6028554	54	276.5	278
myco.04.01.b.R2.fq.gz	FASTQ	DNA	21804	5014318	79	230.0	230
myco.03.12.h.R2.fq.gz	FASTQ	DNA	35380	8136734	78	230.0	230
myco.04.01.c.R1.fq.gz	FASTQ	DNA	9852	2723568	31	276.4	278
myco.03.12.h.R1.fq.gz	FASTQ	DNA	35380	9780301	30	276.4	278
myco.04.01.c.R2.fq.gz	FASTQ	DNA	9852	2265629	78	230.0	230
myco.04.01.e.R1.fq.gz	FASTQ	DNA	9609	2656584	54	276.5	278
myco.04.01.e.R2.fq.gz	FASTQ	DNA	9609	2209919	79	230.0	230
myco.04.01.f.R1.fq.gz	FASTQ	DNA	3945	1090789	172	276.5	278
myco.04.01.d.R1.fq.gz	FASTQ	DNA	20102	5557007	32	276.4	278
myco.04.01.f.R2.fq.gz	FASTQ	DNA	3945	907350	230	230.0	230
myco.04.01.d.R2.fq.gz	FASTQ	DNA	20102	4622395	76	229.9	230
myco.04.01.h.R1.fq.gz	FASTQ	DNA	6	1654	275	275.7	276
myco.04.01.h.R2.fq.gz	FASTQ	DNA	6	1380	230	230.0	230
myco.04.02.a.R1.fq.gz	FASTQ	DNA	8710	2408635	171	276.5	278
myco.04.02.a.R2.fq.gz	FASTQ	DNA	8710	2003147	77	230.0	230
myco.04.01.g.R1.fq.gz	FASTQ	DNA	19723	5452977	29	276.5	278
myco.04.01.g.R2.fq.gz	FASTQ	DNA	19723	4535955	77	230.0	230
myco.04.02.c.R1.fq.gz	FASTQ	DNA	11532	3189060	171	276.5	278
myco.04.02.c.R2.fq.gz	FASTQ	DNA	11532	2652056	78	230.0	230
myco.04.02.d.R1.fq.gz	FASTQ	DNA	8400	2322543	130	276.5	278
myco.04.02.b.R2.fq.gz	FASTQ	DNA	23640	5436716	78	230.0	230
myco.04.02.b.R1.fq.gz	FASTQ	DNA	23640	6536772	56	276.5	278
myco.04.02.d.R2.fq.gz	FASTQ	DNA	8400	1931849	79	230.0	230
myco.04.02.e.R1.fq.gz	FASTQ	DNA	2999	829047	54	276.4	278
myco.04.02.e.R2.fq.gz	FASTQ	DNA	2999	689618	78	229.9	230
myco.04.02.g.R1.fq.gz	FASTQ	DNA	7008	1937299	56	276.4	278
myco.04.02.g.R2.fq.gz	FASTQ	DNA	7008	1611509	79	230.0	230
myco.04.02.f.R1.fq.gz	FASTQ	DNA	12243	3384747	55	276.5	278
myco.04.02.f.R2.fq.gz	FASTQ	DNA	12243	2815437	77	230.0	230
myco.04.02.h.R2.fq.gz	FASTQ	DNA	7744	1780664	77	229.9	230
myco.04.02.h.R1.fq.gz	FASTQ	DNA	7744	2140827	56	276.4	278
myco.04.03.a.R1.fq.gz	FASTQ	DNA	13112	3626121	171	276.5	278
myco.04.03.a.R2.fq.gz	FASTQ	DNA	13112	3015730	200	230.0	230
myco.04.03.c.R1.fq.gz	FASTQ	DNA	13088	3617522	41	276.4	278
myco.04.03.b.R1.fq.gz	FASTQ	DNA	23085	6382791	56	276.5	278
myco.04.03.c.R2.fq.gz	FASTQ	DNA	13088	3009423	77	229.9	230
myco.04.03.d.R1.fq.gz	FASTQ	DNA	9998	2764490	57	276.5	278
myco.04.03.b.R2.fq.gz	FASTQ	DNA	23085	5308946	77	230.0	230
myco.04.03.e.R1.fq.gz	FASTQ	DNA	5700	1575549	54	276.4	278
myco.04.03.e.R2.fq.gz	FASTQ	DNA	5700	1310545	77	229.9	230
myco.04.03.d.R2.fq.gz	FASTQ	DNA	9998	2299237	78	230.0	230
myco.04.03.f.R1.fq.gz	FASTQ	DNA	12638	3493909	54	276.5	278
myco.04.03.f.R2.fq.gz	FASTQ	DNA	12638	2906406	78	230.0	230
myco.04.03.g.R1.fq.gz	FASTQ	DNA	19845	5487068	29	276.5	278
myco.04.03.g.R2.fq.gz	FASTQ	DNA	19845	4564198	78	230.0	230
myco.04.03.h.R1.fq.gz	FASTQ	DNA	20582	5690546	54	276.5	278
myco.04.03.h.R2.fq.gz	FASTQ	DNA	20582	4733379	79	230.0	230
myco.04.04.a.R1.fq.gz	FASTQ	DNA	37524	10375094	54	276.5	278
myco.04.04.a.R2.fq.gz	FASTQ	DNA	37524	8629757	76	230.0	230
myco.04.04.c.R1.fq.gz	FASTQ	DNA	7149	1976068	56	276.4	278
myco.04.04.b.R1.fq.gz	FASTQ	DNA	37039	10240183	32	276.5	278
myco.04.04.c.R2.fq.gz	FASTQ	DNA	7149	1643512	77	229.9	230
myco.04.04.b.R2.fq.gz	FASTQ	DNA	37039	8517301	76	230.0	230
myco.04.04.d.R1.fq.gz	FASTQ	DNA	15531	4293471	32	276.4	278
myco.04.04.e.R1.fq.gz	FASTQ	DNA	12499	3456358	170	276.5	278
myco.04.04.d.R2.fq.gz	FASTQ	DNA	15531	3571214	76	229.9	230
myco.04.04.e.R2.fq.gz	FASTQ	DNA	12499	2874770	230	230.0	230
myco.04.04.f.R1.fq.gz	FASTQ	DNA	8958	2476960	170	276.5	278
myco.04.04.g.R1.fq.gz	FASTQ	DNA	4484	1239636	57	276.5	278
myco.04.04.g.R2.fq.gz	FASTQ	DNA	4484	1031018	78	229.9	230
myco.04.04.f.R2.fq.gz	FASTQ	DNA	8958	2060340	230	230.0	230
myco.04.04.h.R1.fq.gz	FASTQ	DNA	6435	1779061	55	276.5	278
myco.04.04.h.R2.fq.gz	FASTQ	DNA	6435	1479898	78	230.0	230
myco.04.05.a.R1.fq.gz	FASTQ	DNA	6356	1757048	54	276.4	278
myco.04.05.a.R2.fq.gz	FASTQ	DNA	6356	1461700	79	230.0	230
myco.04.05.b.R2.fq.gz	FASTQ	DNA	11075	2547098	78	230.0	230
myco.04.05.d.R1.fq.gz	FASTQ	DNA	2627	726236	55	276.5	278
myco.04.05.b.R1.fq.gz	FASTQ	DNA	11075	3062461	55	276.5	278
myco.04.05.e.R1.fq.gz	FASTQ	DNA	2047	565892	128	276.4	278
myco.04.05.d.R2.fq.gz	FASTQ	DNA	2627	604029	80	229.9	230
myco.04.05.e.R2.fq.gz	FASTQ	DNA	2047	470810	230	230.0	230
myco.04.05.c.R1.fq.gz	FASTQ	DNA	20065	5547554	54	276.5	278
myco.04.05.c.R2.fq.gz	FASTQ	DNA	20065	4614340	76	230.0	230
myco.04.05.f.R1.fq.gz	FASTQ	DNA	7928	2191641	29	276.4	278
myco.04.05.f.R2.fq.gz	FASTQ	DNA	7928	1823136	77	230.0	230
myco.04.05.g.R1.fq.gz	FASTQ	DNA	9025	2495735	274	276.5	278
myco.04.05.g.R2.fq.gz	FASTQ	DNA	9025	2075750	230	230.0	230
myco.04.05.h.R1.fq.gz	FASTQ	DNA	7982	2207146	170	276.5	278
myco.04.05.h.R2.fq.gz	FASTQ	DNA	7982	1835560	80	230.0	230
myco.04.06.a.R1.fq.gz	FASTQ	DNA	10026	2772161	31	276.5	278
myco.04.06.a.R2.fq.gz	FASTQ	DNA	10026	2305643	77	230.0	230
myco.04.06.b.R1.fq.gz	FASTQ	DNA	16086	4447784	30	276.5	278
myco.04.06.b.R2.fq.gz	FASTQ	DNA	16086	3699478	78	230.0	230
myco.04.06.c.R1.fq.gz	FASTQ	DNA	15619	4318711	57	276.5	278
myco.04.06.c.R2.fq.gz	FASTQ	DNA	15619	3591917	78	230.0	230
myco.04.06.d.R1.fq.gz	FASTQ	DNA	12519	3460487	54	276.4	278
myco.04.06.f.R1.fq.gz	FASTQ	DNA	1660	459083	275	276.6	278
myco.04.06.d.R2.fq.gz	FASTQ	DNA	12519	2878160	77	229.9	230
myco.04.06.f.R2.fq.gz	FASTQ	DNA	1660	381800	230	230.0	230
myco.04.06.e.R1.fq.gz	FASTQ	DNA	14485	4005351	139	276.5	278
myco.04.06.e.R2.fq.gz	FASTQ	DNA	14485	3331099	79	230.0	230
myco.04.06.g.R1.fq.gz	FASTQ	DNA	6847	1893354	144	276.5	278
myco.04.06.g.R2.fq.gz	FASTQ	DNA	6847	1574810	230	230.0	230
myco.04.06.h.R1.fq.gz	FASTQ	DNA	13586	3756924	170	276.5	278
myco.04.06.h.R2.fq.gz	FASTQ	DNA	13586	3124780	230	230.0	230
myco.04.07.a.R1.fq.gz	FASTQ	DNA	17659	4882684	57	276.5	278
myco.04.07.a.R2.fq.gz	FASTQ	DNA	17659	4060931	76	230.0	230
myco.04.07.b.R1.fq.gz	FASTQ	DNA	15073	4167613	54	276.5	278
myco.04.07.b.R2.fq.gz	FASTQ	DNA	15073	3466333	77	230.0	230
myco.04.07.c.R1.fq.gz	FASTQ	DNA	15894	4394871	54	276.5	278
myco.04.07.e.R1.fq.gz	FASTQ	DNA	6991	1933332	170	276.5	278
myco.04.07.d.R1.fq.gz	FASTQ	DNA	12165	3363884	56	276.5	278
myco.04.07.c.R2.fq.gz	FASTQ	DNA	15894	3655014	77	230.0	230
myco.04.07.d.R2.fq.gz	FASTQ	DNA	12165	2797647	78	230.0	230
myco.04.07.e.R2.fq.gz	FASTQ	DNA	6991	1607930	230	230.0	230
myco.04.07.g.R1.fq.gz	FASTQ	DNA	13510	3735477	29	276.5	278
myco.04.07.f.R1.fq.gz	FASTQ	DNA	22006	6084259	54	276.5	278
myco.04.07.g.R2.fq.gz	FASTQ	DNA	13510	3106815	78	230.0	230
myco.04.07.f.R2.fq.gz	FASTQ	DNA	22006	5060442	77	230.0	230
myco.04.07.h.R1.fq.gz	FASTQ	DNA	10019	2770276	57	276.5	278
myco.04.07.h.R2.fq.gz	FASTQ	DNA	10019	2304218	78	230.0	230
myco.04.08.a.R1.fq.gz	FASTQ	DNA	13184	3645267	29	276.5	278
myco.04.08.a.R2.fq.gz	FASTQ	DNA	13184	3032017	78	230.0	230
myco.04.08.b.R1.fq.gz	FASTQ	DNA	14462	3998375	55	276.5	278
myco.04.08.c.R1.fq.gz	FASTQ	DNA	11688	3231997	54	276.5	278
myco.04.08.b.R2.fq.gz	FASTQ	DNA	14462	3326049	78	230.0	230
myco.04.08.c.R2.fq.gz	FASTQ	DNA	11688	2688090	80	230.0	230
myco.04.08.d.R1.fq.gz	FASTQ	DNA	14219	3931308	30	276.5	278
myco.04.08.d.R2.fq.gz	FASTQ	DNA	14219	3270008	79	230.0	230
myco.04.08.e.R1.fq.gz	FASTQ	DNA	14615	4040696	30	276.5	278
myco.04.08.e.R2.fq.gz	FASTQ	DNA	14615	3361146	78	230.0	230
myco.04.08.f.R1.fq.gz	FASTQ	DNA	18372	5080005	54	276.5	278
myco.04.08.g.R1.fq.gz	FASTQ	DNA	13627	3767643	54	276.5	278
myco.04.08.g.R2.fq.gz	FASTQ	DNA	13627	3133605	77	230.0	230
myco.04.08.f.R2.fq.gz	FASTQ	DNA	18372	4225107	77	230.0	230
myco.04.08.h.R1.fq.gz	FASTQ	DNA	9914	2740991	54	276.5	278
myco.04.08.h.R2.fq.gz	FASTQ	DNA	9914	2279765	77	230.0	230
myco.04.09.a.R1.fq.gz	FASTQ	DNA	9954	2751718	31	276.4	278
myco.04.09.a.R2.fq.gz	FASTQ	DNA	9954	2289119	79	230.0	230
myco.04.09.b.R1.fq.gz	FASTQ	DNA	16911	4675295	56	276.5	278
myco.04.09.d.R1.fq.gz	FASTQ	DNA	403	111449	275	276.5	278
myco.04.09.b.R2.fq.gz	FASTQ	DNA	16911	3888557	76	229.9	230
myco.04.09.d.R2.fq.gz	FASTQ	DNA	403	92690	230	230.0	230
myco.04.09.c.R1.fq.gz	FASTQ	DNA	23783	6575841	31	276.5	278
myco.04.09.c.R2.fq.gz	FASTQ	DNA	23783	5469784	77	230.0	230
myco.04.09.e.R1.fq.gz	FASTQ	DNA	15432	4266762	54	276.5	278
myco.04.09.e.R2.fq.gz	FASTQ	DNA	15432	3548905	76	230.0	230
myco.04.09.f.R1.fq.gz	FASTQ	DNA	16436	4544894	57	276.5	278
